PreviousSalePrice,PropertyTaxRate,SquareFootage,BackyardSpace,AgeOfHome,IsLuxury,Floors,Fireplace_Yes,Garage_Yes,Price
151718.0918,2.1,895.14,227.24,57.28,0,1,False,True,202880.5964
177938.6605,1.36,922.14,498.24,50.06,0,1,False,False,268783.2257
223764.4338,1.28,1005.43,85.53,22.52,0,1,True,True,214297.0732
238567.3987,1.96,954.69,686.22,38.87,0,1,False,False,242998.1077
67341.7875,1.19,550.0,557.55,19.87,0,1,False,True,124802.108
468549.4808,1.44,588.25,654.63,48.41,1,2,False,False,473247.4614
369149.6639,1.76,1644.94,1206.59,41.64,1,1,True,False,300158.0896
119207.6603,2.35,967.51,204.59,0.53,0,1,False,False,255145.0835
28083.1033,2.01,798.61,335.16,53.3,0,1,False,False,122588.4295
299080.0829,1.8,550.0,55.88,9.11,0,1,False,False,251081.8918
577575.4605,1.01,958.49,484.08,45.18,1,1,True,False,483124.0778
20057.45809,1.05,808.03,401.62,47.0,0,1,False,False,108814.7493
360866.5817,1.04,1173.3,251.69,36.68,1,2,False,False,362656.4323
194230.5541,1.24,1240.92,154.29,92.89,1,1,False,False,299565.611
298354.2426,2.11,1334.77,438.21,5.48,0,2,False,False,245919.7565
206464.6837,1.12,853.49,278.3,50.69,1,1,False,False,296420.9407
195682.1267,1.82,806.32,213.07,23.42,1,2,True,True,189464.8595
112890.4314,2.04,550.0,89.67,43.52,0,1,False,False,141089.2376
37249.18079,1.81,1021.28,31.4,97.46,0,1,False,False,133991.8721
514434.3133,2.05,1743.94,383.02,96.3,0,1,False,False,730786.3043
447884.1954,1.75,1371.0,397.63,26.75,1,1,False,False,442225.0674
232577.4135,1.01,993.36,276.53,12.7,0,1,False,False,197654.435
205987.446,1.22,847.13,1113.81,13.62,0,2,True,False,233930.5767
241464.7263,1.61,1338.96,356.98,81.9,1,1,False,False,345504.5387
186817.9744,1.25,934.62,383.98,41.69,1,1,True,True,322181.3029
444908.2379,0.88,1578.04,162.12,53.82,1,1,True,True,461560.2178
83477.14912,1.39,657.69,9.84,67.67,0,1,True,False,190550.1523
387208.5521,1.95,589.27,261.54,4.68,0,1,False,False,239850.3375
237334.4133,1.6,1441.86,864.27,63.92,1,1,True,False,331247.0143
37852.98083,2.09,944.74,322.81,108.85,0,1,False,False,113274.4777
361865.046,1.5,804.0,85.31,4.94,1,1,False,True,411081.4324
393003.2219,1.13,1091.16,989.68,25.58,1,1,False,False,420325.6531
100058.5555,2.61,550.0,140.74,136.57,0,1,False,True,160457.3193
594793.2011,0.98,1644.34,726.65,6.92,1,1,True,False,479518.6635
358004.9016,1.86,1245.36,727.46,33.55,1,1,False,False,348788.7039
124097.018,2.32,574.93,487.75,113.69,0,1,False,True,219875.8803
360786.3084,1.27,1187.94,648.2,23.57,1,1,False,False,456675.9896
195707.0025,1.28,988.48,597.16,57.42,1,1,True,False,318949.998
277111.1081,1.61,1187.21,566.0,65.64,0,1,True,False,225821.6334
250706.267,1.13,818.83,845.29,8.02,1,1,False,True,351121.5052
510402.6408,0.48,1282.25,1107.92,73.6,1,1,False,False,326517.4819
60430.85397,1.82,561.66,569.17,53.49,1,1,False,True,129689.9637
258776.4313,1.78,550.0,901.68,20.04,1,2,False,False,312373.5076
221033.9943,1.26,846.32,411.26,16.75,1,1,True,False,315149.8746
370346.1879,0.79,1555.16,294.43,44.85,1,1,False,False,553218.0459
140640.6131,1.01,632.84,676.1,19.53,0,1,False,True,235796.2815
186578.5257,1.44,774.9,609.13,45.2,0,2,False,True,324048.5151
526060.4651,1.35,550.0,185.55,28.39,1,1,False,False,384158.1752
127113.1109,1.38,604.7,358.48,92.22,1,1,False,False,159467.8898
329318.8029,1.49,1660.73,304.76,26.25,1,1,False,False,384034.3736
191660.7394,0.8,1030.27,723.0,15.76,1,1,False,False,309973.0901
332738.0215,1.59,907.67,188.41,35.33,0,1,False,True,216370.6087
92216.48251,1.85,550.0,201.96,44.27,1,1,False,True,195380.3873
18600.98567,1.54,550.0,727.66,5.52,1,2,False,False,94995.80949
528048.0859,1.81,1930.03,800.71,29.03,1,2,False,False,587055.1488
83149.72661,1.63,550.0,752.61,45.4,0,1,False,False,152156.6843
448147.8504,0.71,987.0,538.63,5.77,1,1,False,False,669964.7707
33920.57588,1.52,920.23,628.62,13.11,0,1,True,True,105041.6445
69976.88817,2.08,962.64,204.86,25.58,0,1,True,False,132976.4748
387826.079,0.82,984.08,731.79,70.55,0,2,True,True,570208.7807
140473.8686,1.43,754.31,778.7,24.07,0,1,False,True,161533.5785
319132.6757,1.26,1394.47,143.41,15.34,1,1,False,False,494626.2819
435447.0149,1.22,1406.33,58.68,62.5,1,1,False,False,369780.1596
35490.85796,1.53,550.0,560.02,108.95,0,1,False,True,146346.0614
453044.0803,0.48,1297.6,634.47,29.92,1,1,False,False,484760.7987
271020.5549,2.3,1095.87,86.61,140.86,1,1,False,True,315691.7607
435646.4028,1.45,1027.66,523.99,37.96,1,1,True,False,381506.6625
362688.7104,1.28,550.0,103.65,63.48,1,1,True,True,415827.6696
205.4453475,1.88,1789.94,407.92,93.96,0,1,False,False,100671.6346
106672.0083,1.14,550.0,557.19,73.11,0,2,True,False,129375.8222
58549.71219,1.67,1244.05,474.75,50.35,0,1,True,True,182179.1184
563832.0282,0.58,1494.81,584.94,43.58,1,1,False,False,648483.851
741284.5407,1.56,1929.23,564.42,11.34,1,2,False,True,450049.6827
271684.6067,2.25,1967.05,1080.25,97.49,1,1,False,False,425217.6306
170616.1755,1.68,550.0,696.52,22.06,1,1,False,False,331474.4211
34562.74504,1.52,680.92,551.7,16.79,0,1,True,False,131658.3237
290199.094,1.77,863.99,578.21,58.04,1,2,False,False,303146.052
235314.3907,0.88,998.35,633.07,57.18,1,1,False,False,334305.8683
367865.6689,1.48,1291.47,66.02,57.63,1,2,False,True,481639.5277
105762.5848,0.89,559.06,494.75,35.22,1,1,False,True,154933.1427
354325.7885,1.83,834.77,655.14,6.51,1,1,True,True,482513.0285
235284.6693,1.71,1373.52,243.99,37.42,0,1,False,False,178507.514
114872.9599,1.53,644.33,155.4,61.88,0,2,False,False,153059.2789
277091.1304,1.53,720.33,550.78,26.14,1,2,False,True,368824.7083
657714.0226,1.08,1082.47,428.3,4.91,1,1,False,False,429835.6126
257980.1353,1.78,722.72,727.14,47.27,1,2,False,True,355201.9424
395724.6431,1.99,1287.6,730.59,23.06,1,2,True,False,561136.6102
59111.99664,1.25,550.0,530.03,37.99,0,1,True,False,119365.209
428494.8875,0.98,801.77,135.67,55.26,1,2,True,False,506388.8471
203371.6852,1.46,613.71,609.64,8.46,0,2,False,False,260587.6344
304777.2819,2.28,1343.93,235.42,84.48,1,1,False,True,332145.3784
70365.55638,1.85,1047.19,127.56,64.43,0,1,False,False,120328.5623
454680.4699,1.68,730.3,1162.25,8.95,0,1,False,True,254900.1712
381966.0307,1.65,1133.71,565.32,55.63,1,1,False,False,425157.08
283569.1904,1.15,804.42,66.63,32.33,1,1,False,False,296317.4918
534823.9978,1.74,901.82,592.31,105.35,1,1,True,False,408287.9462
254523.2808,1.7,1605.01,389.2,70.95,0,1,False,False,248909.1914
135806.6345,2.2,953.78,360.56,8.04,1,1,False,False,227843.7879
256783.6554,1.82,760.77,179.59,32.81,0,1,True,False,220321.5049
326871.9349,2.0,1108.17,599.08,41.57,0,1,False,False,214544.3699
307436.6769,1.69,982.87,495.4,56.15,1,2,False,True,340568.4586
237253.1826,1.17,758.47,233.15,1.05,1,1,False,False,263931.7455
3032.312499,1.53,1013.78,258.82,83.44,0,1,False,False,95153.23721
405357.3565,1.29,1448.76,420.23,30.51,1,2,False,False,484182.6847
442226.1074,1.59,1601.24,763.98,36.58,1,1,False,True,279721.3529
216956.1219,0.41,1025.08,898.79,5.95,0,1,False,True,197643.7107
124951.696,2.01,698.31,98.81,73.66,0,1,False,False,211134.6658
129981.4305,0.57,820.47,678.76,24.39,0,1,False,False,242810.4204
165097.9751,1.41,720.92,713.3,110.21,0,1,True,True,262980.2794
104559.7288,1.63,837.37,235.1,53.22,0,1,False,False,138465.3329
47072.52054,1.7,550.0,623.76,29.17,0,1,True,False,158839.4141
364946.8022,1.47,1589.48,257.65,54.52,0,1,False,False,220926.562
81347.8803,2.27,550.0,711.91,85.45,0,1,False,False,141305.0162
959159.7878,1.39,1423.57,249.96,54.89,1,1,True,False,931377.1891
143235.7585,1.92,1941.73,243.56,22.93,0,1,False,False,237219.5632
159602.6435,1.47,646.13,573.88,71.64,0,1,True,False,273348.2032
559303.9752,0.65,1627.88,715.12,62.93,1,1,False,True,531131.86
677069.6931,1.35,1696.32,528.83,21.82,1,2,False,False,501338.3363
410271.0218,1.68,1176.46,660.02,40.96,1,2,False,True,287109.9397
322018.9183,2.26,690.82,983.03,25.08,0,1,False,False,282190.943
146499.1281,1.99,550.0,956.66,18.07,0,1,False,False,181909.8306
210391.3352,1.64,839.76,138.49,6.82,1,1,False,False,374302.8931
382632.6063,1.18,1258.98,408.25,134.89,1,1,False,True,568686.5643
119171.3861,1.67,1494.94,47.64,92.86,0,2,False,False,158634.0109
67840.76281,1.99,1138.83,790.1,35.17,0,2,False,True,131632.7524
532605.1107,1.27,1356.81,472.25,46.49,1,1,False,False,485288.7307
305484.4248,2.04,834.23,551.58,64.65,0,2,False,False,244642.5188
93361.72987,1.3,823.43,723.64,5.04,0,1,False,False,195620.7025
298730.5564,1.03,1487.6,660.53,39.4,1,1,False,False,365600.5205
360823.0107,2.39,1117.95,605.64,12.49,1,1,False,False,439672.1542
478849.8809,2.22,900.27,199.73,48.95,1,1,True,True,380264.2489
88104.54771,1.45,854.43,751.82,84.0,0,1,False,False,134893.7547
429919.0157,1.08,1255.38,482.12,19.94,1,1,True,False,455562.132
172077.3012,0.97,1567.15,359.45,140.07,1,2,False,False,300378.5553
461722.6922,0.61,1706.41,695.72,33.9,0,1,True,False,309195.0259
310854.2427,1.38,1681.2,265.16,29.81,1,1,False,True,330746.0957
67929.8374,2.14,1153.38,843.0,2.35,0,1,False,False,169669.0713
293968.2249,1.57,1572.46,792.09,9.53,1,1,False,False,334719.6051
366209.5049,1.87,1291.47,259.1,64.39,1,1,False,False,399129.7357
367907.4653,2.15,1481.34,794.84,82.49,1,1,False,True,479213.8492
101172.2102,2.51,806.87,429.91,45.94,0,1,True,True,157357.3693
110874.2388,2.08,634.94,68.44,78.63,0,1,False,False,208333.7138
93757.27093,1.45,1159.89,868.14,54.88,0,1,False,True,191532.491
393042.4874,1.22,1260.53,594.33,20.67,0,1,False,False,459714.8161
439322.9316,0.93,1928.68,301.85,57.05,1,2,False,False,307135.0187
271324.9181,0.99,550.0,285.58,0.2,1,1,False,False,354094.8412
463928.0959,0.79,1040.56,81.47,32.37,1,1,True,False,394191.4072
309914.7043,0.97,857.2,556.04,48.03,0,1,True,False,260260.6374
235491.2989,0.93,1647.88,605.78,81.17,1,1,True,False,384302.9634
292060.6198,0.48,1521.66,364.8,42.24,0,1,False,True,314209.3173
159752.1044,2.19,550.0,236.62,62.2,0,2,False,True,177882.2157
390607.6226,1.48,797.3,797.95,15.14,1,1,True,True,363575.0038
152182.7922,0.97,692.78,547.68,25.17,0,1,False,False,226831.0002
90016.09141,1.28,977.85,1071.73,101.54,0,1,True,True,174931.3019
173729.0987,1.83,710.7,786.11,91.95,0,2,False,True,191026.5823
341522.1161,1.24,1459.79,804.58,49.96,1,1,True,True,300430.7599
215957.4641,2.25,1073.17,798.23,7.87,0,1,False,False,224911.6551
261062.2035,1.29,1640.35,16.32,44.42,1,2,False,True,408698.952
350794.0185,1.63,1028.83,739.36,65.38,0,1,False,True,236381.0551
108773.3221,0.95,968.4,474.64,76.54,0,2,True,False,180812.6816
10303.33814,0.82,715.82,320.74,90.69,0,1,False,False,104023.8176
433722.5381,1.33,2177.7,746.98,7.59,1,1,False,False,505151.2756
334382.1046,1.15,1216.64,706.24,51.22,0,1,False,False,381476.7155
174273.9657,1.2,1286.07,187.63,7.62,0,1,True,True,183995.1525
347110.7173,0.94,773.75,890.83,0.01,1,1,False,True,311510.6121
215992.0587,1.4,1482.32,596.92,87.19,1,1,False,True,294577.2724
204894.7445,1.09,1067.3,665.83,20.03,0,1,False,False,211883.045
80527.98828,1.86,841.26,3.23,99.51,0,1,False,False,146209.3815
254077.9284,1.02,550.0,160.09,96.01,0,1,False,False,221165.7043
361811.0767,0.6,1625.2,30.27,36.28,1,2,False,False,321142.0997
225315.6964,1.21,550.0,418.08,18.03,0,1,False,False,196969.5943
88166.13526,1.98,550.0,528.78,24.05,0,1,False,True,154133.2594
246772.9168,0.97,574.35,792.79,9.45,0,2,False,False,268596.5887
318276.4491,1.79,1302.08,520.44,19.48,1,1,False,False,386734.8426
529342.9674,0.63,1679.53,203.13,13.2,0,1,True,False,339157.6545
316481.2214,2.1,759.22,507.23,33.25,1,1,False,False,370421.234
268412.068,0.85,876.67,117.86,4.85,0,1,True,False,243722.0049
387685.7869,1.22,908.8,917.38,41.25,0,1,False,False,235196.8733
217782.099,1.72,705.09,50.75,9.54,0,1,False,False,264831.5196
252071.4323,1.25,550.0,130.93,7.03,1,1,False,False,360643.2227
157437.5473,0.87,1128.51,684.79,69.74,1,1,True,False,307326.7045
89371.89663,1.34,550.0,447.96,48.11,0,1,False,False,146268.2679
499175.0112,1.53,1920.59,981.64,47.96,1,1,False,False,473795.637
116316.5412,1.08,550.0,561.33,21.65,0,2,False,False,220315.6302
218881.1612,1.55,820.01,317.93,46.57,1,1,False,False,314236.1486
233487.9935,2.34,640.47,828.6,37.9,0,1,False,False,236776.6567
172412.6046,1.4,949.31,221.81,16.8,0,2,False,False,264706.2813
21085.8632,1.03,550.0,30.12,88.28,0,1,False,True,101913.16
490241.307,2.1,2068.36,314.26,66.77,1,2,False,True,689258.045
440550.9339,1.34,1915.74,221.86,82.92,1,1,True,False,553902.1136
218718.7234,2.26,1115.1,675.68,20.29,1,1,False,False,364721.6372
135366.5505,1.24,553.63,417.33,58.29,0,1,False,True,239641.2752
468757.1622,0.7,1174.4,1033.01,2.22,1,2,False,False,426977.423
100909.5214,1.16,616.33,705.33,24.69,0,1,False,False,137586.1798
40163.16733,3.19,550.0,902.1,60.25,0,1,False,True,129388.2699
306364.9457,1.96,1492.21,943.07,37.8,1,1,False,False,413716.1285
319074.0124,2.13,1795.97,678.31,81.08,1,1,False,True,521908.9706
22891.25316,1.93,1033.74,815.76,137.0,1,1,False,False,122016.6518
138152.7933,1.58,557.42,471.9,33.49,0,1,False,False,259348.0402
391749.8072,0.32,1431.8,487.22,38.63,0,1,False,False,241637.9918
250365.723,0.47,905.99,584.18,30.62,0,1,True,False,255798.0539
43330.53023,1.2,856.29,1013.59,53.66,0,1,True,True,124195.6191
383902.1631,1.48,1035.05,682.49,32.02,1,2,False,True,571149.0188
329603.6887,0.89,1569.85,559.7,39.4,0,1,False,False,361328.3334
626475.2233,2.05,1690.71,398.24,23.99,1,1,False,False,352999.1133
394412.6593,2.18,1375.64,700.64,72.34,1,1,False,False,584060.7653
215725.6655,1.53,1016.18,784.06,41.03,1,1,False,False,362504.8069
216925.2751,1.2,1419.79,630.85,97.86,0,1,True,False,146124.9394
5200.578812,1.25,678.79,371.5,87.35,0,1,False,False,108250.9154
208651.7175,1.85,1197.9,617.49,93.99,1,1,False,False,304735.3154
580509.0972,1.25,1478.67,155.35,20.5,1,1,False,False,445151.1716
47104.88667,0.92,732.92,53.89,63.45,0,2,False,False,127574.0886
225333.842,1.41,666.65,110.8,12.1,1,1,True,True,332048.7969
126517.4866,1.5,955.54,499.79,10.83,0,1,True,False,184345.9638
315713.4703,0.99,1034.81,1047.28,14.56,0,1,True,False,188994.8131
122271.0407,1.05,550.0,710.52,67.01,0,2,False,False,204444.2675
100739.6402,1.43,615.7,522.94,18.66,0,1,False,False,198567.0514
18207.1855,2.48,550.0,265.49,34.15,0,1,True,False,107444.0965
361421.1863,1.61,1343.88,1154.36,41.82,0,1,False,False,237289.5945
284987.3859,0.6,1093.75,558.96,44.17,0,1,False,False,244814.255
421078.3084,1.77,1313.78,915.09,40.18,1,1,False,False,432576.2927
237223.4459,1.47,1428.66,238.82,4.91,1,2,False,False,421913.6325
137424.6493,1.41,1085.16,483.46,14.44,0,2,True,True,203979.1343
127580.1433,0.86,576.58,844.2,92.49,1,1,False,True,223043.4874
262243.3169,1.05,1133.6,396.68,63.23,0,1,False,True,211073.3862
649197.0891,0.91,849.29,426.47,28.14,1,1,True,False,653603.5026
167238.5035,1.39,1076.83,353.65,12.32,1,1,False,False,325830.4139
269030.1046,1.48,1002.74,667.04,19.67,1,2,True,True,331064.9391
297765.8886,1.12,1333.09,646.26,43.47,1,1,False,False,478288.8097
243204.3952,1.85,746.19,175.3,36.92,1,1,False,False,338874.9432
139512.7568,1.96,576.38,935.22,110.8,0,1,False,False,202859.6837
332149.9444,2.19,1195.22,914.73,12.18,1,1,False,False,280494.9248
229482.455,2.0,550.0,188.62,58.95,0,2,True,False,251668.5837
431224.6999,1.39,1289.57,750.31,54.58,1,1,True,False,283822.2283
65149.99911,1.67,550.0,286.36,75.62,0,1,True,False,126925.7731
255662.1158,1.86,774.1,280.19,36.78,1,1,False,False,286895.6791
232763.4339,1.17,1855.66,627.71,61.98,0,1,False,False,218450.2049
361855.2389,1.18,1774.02,559.58,64.57,0,1,False,False,322596.4145
340035.3588,2.36,1063.04,611.67,23.34,1,1,False,False,375742.0057
267082.5203,1.63,1111.09,302.8,11.45,0,1,False,True,220535.3979
538511.8709,1.04,1153.8,708.58,14.71,1,1,False,True,287941.7178
412661.186,1.57,550.0,225.35,49.85,1,1,True,False,397803.9845
315686.2587,1.5,845.58,741.27,68.76,1,1,True,False,364494.1333
538310.0304,1.15,988.67,790.26,96.99,1,1,False,True,397727.5906
742394.4069,0.57,1758.77,808.22,39.84,1,1,False,False,1004323.974
204302.0707,2.24,550.0,20.54,27.32,1,1,True,True,304359.6145
381435.706,1.93,1903.45,312.82,33.87,1,1,False,False,486956.4901
53230.86602,1.15,550.0,227.27,65.87,1,1,False,False,122939.5759
108379.2727,1.35,905.66,1061.04,70.01,0,1,True,False,178847.5692
253933.5267,0.71,1140.1,520.12,74.82,1,1,False,True,448083.1316
29821.25359,1.24,1063.29,571.23,61.52,0,1,False,False,104021.6679
294394.8671,1.19,784.56,1061.5,2.66,0,1,True,True,268007.5101
276141.5568,2.13,550.0,173.63,46.4,0,2,False,True,242504.056
522868.3969,1.12,2219.73,916.15,59.67,1,1,False,False,732065.1985
246118.698,1.81,843.66,421.13,77.15,0,1,True,False,204147.5704
544815.2332,0.42,927.68,542.23,60.05,1,1,False,True,757606.1064
360542.4726,1.51,1138.59,699.57,39.02,1,1,False,True,345892.9122
771461.4466,1.44,1406.63,719.49,75.46,1,2,False,False,727579.8901
228548.0198,1.52,1008.63,371.12,5.77,1,1,False,True,315717.5255
104320.8981,1.54,1159.83,160.48,31.51,0,1,False,False,152316.5163
322504.6686,0.99,746.67,834.86,56.9,1,1,False,True,384970.3986
130518.9479,1.55,550.0,174.9,11.91,0,1,True,False,179240.4585
28056.36613,1.56,583.35,537.69,28.93,0,1,True,False,112542.6906
451360.3698,1.52,710.01,47.38,45.29,1,1,False,True,445123.7902
-606.9053053,1.21,550.0,434.71,1.06,0,1,False,True,100919.2111
75699.56691,1.74,550.0,544.76,71.68,0,1,False,True,144240.8553
273431.8807,1.53,840.12,1251.42,27.71,1,1,False,True,373827.7512
122547.7827,2.13,792.46,181.11,58.12,1,1,False,True,194706.3253
234010.2033,1.27,1196.5,458.34,33.85,0,1,False,True,227861.6369
145924.0677,1.7,1001.99,330.1,51.02,1,1,False,False,176455.1209
200800.0944,2.61,836.49,576.88,20.58,0,2,False,True,197612.8364
460344.4671,1.04,1321.69,453.1,25.95,1,1,True,True,374962.6393
43526.97574,1.71,550.0,713.41,12.94,0,1,False,False,148202.4455
313559.377,1.11,792.58,809.23,14.98,0,1,True,True,276114.303
362307.5043,1.67,1381.63,341.09,56.91,0,1,False,False,264295.7018
34492.05553,1.56,985.39,633.55,41.71,0,1,False,False,124209.0541
31871.40776,1.8,550.0,40.79,145.37,0,1,False,False,109342.557
41047.99523,2.35,550.0,47.03,109.4,0,2,True,False,118293.0448
276453.8599,1.18,813.53,870.53,75.91,1,1,False,False,322453.786
155818.7128,1.99,1415.41,366.14,66.11,1,1,False,False,223318.1875
146489.6918,1.79,571.26,800.59,41.18,0,1,False,False,183150.1299
137306.9868,1.11,810.68,620.52,11.71,0,1,True,True,150907.6334
214123.0567,0.86,1252.06,210.96,32.82,0,1,False,False,245648.5235
477797.4576,1.33,1633.22,737.41,4.36,1,2,False,True,648983.5545
121767.752,1.63,1349.78,326.74,49.6,0,2,False,False,153266.9508
212328.4525,1.1,578.1,570.93,67.76,1,2,False,False,304845.3009
30476.04412,1.58,550.0,402.81,56.19,0,1,False,False,141906.3328
117863.8929,2.62,550.0,322.67,50.0,0,1,False,True,200834.2875
37017.79751,1.52,550.0,857.44,21.55,0,1,False,False,117175.1588
668604.752,1.39,1864.95,855.28,53.04,1,1,True,False,358519.7049
327092.9137,1.2,1343.92,395.96,78.95,1,2,False,True,337584.6674
400619.3137,1.7,1063.0,224.74,68.02,1,1,True,False,293998.622
164582.939,1.41,550.0,496.29,71.57,1,2,True,False,247646.9723
200237.5284,1.49,965.44,602.92,70.65,0,1,True,False,238569.6214
84131.6221,2.06,1074.68,100.3,19.45,0,1,False,False,127841.1119
196078.8296,2.1,550.0,215.85,97.64,0,1,False,False,184577.109
140944.4679,1.02,585.01,536.05,65.9,0,2,False,True,225542.0184
-4390.753336,2.42,550.0,342.05,11.35,0,2,False,True,104735.1932
29507.59377,1.16,550.0,465.91,11.63,0,1,True,False,104669.2729
847344.1683,1.35,1482.85,297.09,45.34,0,1,True,True,691877.0097
525694.9395,1.17,801.36,488.46,61.95,1,1,False,True,324684.2125
409827.5124,1.38,1508.69,581.1,46.99,1,1,False,False,348803.1786
27633.98649,0.86,550.0,365.11,101.6,0,1,False,False,103851.1588
549016.7138,1.43,1622.71,251.59,48.27,0,1,False,False,392258.1538
223730.4531,1.42,588.25,253.35,56.31,0,1,True,True,196117.0289
137393.083,1.49,1191.08,988.35,38.99,0,1,False,False,204548.7601
448262.0995,0.89,564.0,195.69,18.27,0,2,False,False,395909.7504
261989.6402,2.15,1021.58,568.03,41.01,1,1,False,False,348533.4625
504373.6156,0.87,795.11,892.19,55.03,1,1,True,False,459567.602
91716.1933,1.87,811.29,787.23,86.66,0,1,False,False,173010.9685
604883.8945,1.96,1169.3,376.64,21.16,1,1,False,False,494047.2404
144219.0861,1.86,550.0,493.72,50.55,0,1,False,False,190448.0922
435975.1176,1.5,601.52,17.2,4.83,1,1,False,False,614452.2313
398344.3922,1.25,1144.52,244.18,22.45,1,1,False,False,407439.7019
447525.0981,1.38,708.08,137.97,18.24,1,1,False,True,548590.0138
365041.9367,2.03,855.78,259.1,37.31,1,1,False,True,294669.8888
246327.5648,1.26,1469.13,477.54,20.67,0,1,False,False,217570.6037
258802.0617,1.49,843.63,573.22,58.0,0,1,False,False,255223.1838
344288.9252,0.73,1900.51,815.84,49.15,1,2,False,True,409990.2258
370939.2702,1.38,560.6,821.94,19.79,0,1,True,False,280091.384
